ENTIDADE ;DADO TRANSITADO;DESCRIÇÃO DO DADO;IDENTIFICAÇÃO ÚNICA;SUBCATEGORIA;PADRÃO DATAOPERA;TIPO DE DADO ;FORMATO ;OBRIGATORIEDADE;RECURSO FHIR;ATRIBUTO FHIR
;Status do Atendimento;;;;encounter_status;Terminology ;;;Encounter;
;Data Entrada da Instituição (Retirada de Senha);;;;encounter_entry_date;String ;YYYY-MM-DD;;Encounter;
;Hora da Entrada da Instituição (Retirada de Senha);;;;encounter_entry_time;String;HH:MM:SS;;Encounter;
;Data Entrada do Atendimento Administrativo (Abertura de Ficha);;;;encounter_date_start;String ;YYYY-MM-DD;;Encounter;
;Hora da Entrada do Atendimento Administrativo (Abertura de Ficha);;;;encounter_time_start;String;HH:MM:SS;;Encounter;
;Data da Triagem/Acolhimento;;;;encounter_filter_date;String ;YYYY-MM-DD;;Encounter;
;Hora da Triagem/Acolhimento;;;;encounter_filter_time;String;HH:MM:SS;;Encounter;
;Data do Atendimento Médico ;;;;encounter_medical_date_start;String ;YYYY-MM-DD;;Encounter;
;Hora do Atendimento Médico ;;;;encounter_medical_time_start;String;HH:MM:SS;;Encounter;
;Data de Alta Médica do Atendimento;;;;encounter_medical_date_end;String ;YYYY-MM-DD;;Encounter;
;Hora de Alta Médica do Atendimento ;;;;encounter_medical_time_end;String;HH:MM:SS;;Encounter;
;Data de Alta/Saída do Atendimento;;;;encounter_date_end;String ;YYYY-MM-DD;;Encounter;
;Hora de Alta/Saída do Atendimento ;;;;encounter_time_end;String;HH:MM:SS;;Encounter;
;Descrição da Alta/Desfecho Clinico ;;;;encounter_clinical_outcome;String ;;;Encounter;
;Tipo de Acidente ;;;;encounter_accident_type;Terminology ;;;Encounter;
;Caráter da Solicitação (Eletivo/Urgência e Emergência);;;;encounter_request_reason;String ;;;Encounter;
;Data de Criação;;;;created_date;String ;YYYY-MM-DD;Sim;;
;Hora de Criação;;;;created_time;String ;HH:MM:SS;Sim;;
;Data de Atualização;;;;updated_date;String ;YYYY-MM-DD;Não;;
;;;;;;;;;;
Alergia;Identidade única do paciente;Gerado pelo MPI a partir dos dados de cadastro, identifica unicamente o paciente. Esse valor é utilizado para que se estabeleçam vínculos com outros recursos (exemplos: agendamentos, atendimentos, resultados, dentre outros), e que pacientes cujos dados sejam provenientes de diferentes fontes em um mesmo cliente possam ser unificados. ;O conteúdo deste campo corresponde à identificação única do paciente gerada pelo módulo Identity do MPI.;;publicToken;String ;;;Patient;identifier
;Código do cliente de origem dos dados;"Identifica o cliente de origem dos dados enviados à DTO, ou a partir do qual os dados são recuperados pela DTO. Exemplo: ""saocaetano"". Utilizado para rastreabilidade e para tomada de decisão sobre como os dados devem ser processados.";A combinação dos valores destes campos compõe a identificação única de uma Alergia.;;client_code;String ;;;Allergy;meta > tag > https://api-fhir.dataopera.com.br/NamingSystem/client-id
;Provedor responsável pelo envio dos dados;"Identifica o provedor parceiro do cliente responsável pelo envio dos dados à DTO, ou a partir do qual os dados são recuperados pela DTO. Exemplo: ""mobilemed"". Utilizado para rastreabilidade e para tomada de decisão sobre como os dados devem ser processados.";;;data_provider;String ;;;Allergy;meta > tag > https://api-fhir.dataopera.com.br/NamingSystem/data-provider
;Caso de uso atendido pelos dados;"Identifica o caso de uso atendido pelos dados interoperados. Exemplo: ""imagens-e-laudos"", Utilizado para rastreabilidade e para tomada de decisão sobre como os dados devem ser processados.";;;use_case;String ;;;Allergy;meta > tag > https://api-fhir.dataopera.com.br/NamingSystem/use-case
;Código da Substância;;;;allergy_substance_code ;Number;;;Allergy;
;Código do Paciente;;;;allergy_patient_code;Number;;Sim;Allergy > Patient;
;Nome da Substância ;;;;allergy_substance_name;String ;;;Allergy;
;Status da Alergia;;;;allergy_status;Boolean;;;Allergy;
;Data do Registro ;;;;allergy_date;String ;YYYY-MM-DD;Sim;Allergy;
;Hora do Registro ;;;;allergy_time;String ;HH:MM:SS;;Allergy;
;Manifestação;;;;allergy_manifestation;String ;;;Allergy;
;Severidade ;;;;allergy_severity;String ;;;Allergy;
;;;;;;;;;;
Diagnóstico;Identidade única do paciente;Gerado pelo MPI a partir dos dados de cadastro, identifica unicamente o paciente. Esse valor é utilizado para que se estabeleçam vínculos com outros recursos (exemplos: agendamentos, atendimentos, resultados, dentre outros), e que pacientes cujos dados sejam provenientes de diferentes fontes em um mesmo cliente possam ser unificados. ;O conteúdo deste campo corresponde à identificação única do paciente gerada pelo módulo Identity do MPI.;;publicToken;String ;;;Patient;identifier
;Código do cliente de origem dos dados;"Identifica o cliente de origem dos dados enviados à DTO, ou a partir do qual os dados são recuperados pela DTO. Exemplo: ""saocaetano"". Utilizado para rastreabilidade e para tomada de decisão sobre como os dados devem ser processados.";A combinação dos valores destes campos compõe a identificação única de um Diagnóstico.;;client_code;String ;;;Condition;meta > tag > https://api-fhir.dataopera.com.br/NamingSystem/client-id
;Provedor responsável pelo envio dos dados;"Identifica o provedor parceiro do cliente responsável pelo envio dos dados à DTO, ou a partir do qual os dados são recuperados pela DTO. Exemplo: ""mobilemed"". Utilizado para rastreabilidade e para tomada de decisão sobre como os dados devem ser processados.";;;data_provider;String ;;;Condition;meta > tag > https://api-fhir.dataopera.com.br/NamingSystem/data-provider
;Caso de uso atendido pelos dados;"Identifica o caso de uso atendido pelos dados interoperados. Exemplo: ""imagens-e-laudos"", Utilizado para rastreabilidade e para tomada de decisão sobre como os dados devem ser processados.";;;use_case;String ;;;Condition;meta > tag > https://api-fhir.dataopera.com.br/NamingSystem/use-case
;Código do Diagnóstico;;;;condition_code;String ;;Sim;Condition;
;Código do Atendimento ;;;Diagnóstico Principal;condition_encounter_code;String ;;Sim;Condition > Encounter;
;Código do Paciente;;;Diagnóstico Crônico;condition_patient_code;Number;;;Condition > Patient;
;Descrição do Diagnóstico;;;Diagnóstico Nanda;condition_name;String ;;;Condition;
;Classificação do Diagnóstico;;;Diagnóstico CIAP 2;condition_classification;String ;;;;
;Tipo do Diagnóstico;;;Score Glasgow;condition_type;String ;;;;
;Data do Registro ;;;Escala de Fugulin;condition_date;String ;YYYY-MM-DD;;Condition;
;Hora do Registro ;;;Escala de Bradem;condition_time;String ;HH:MM:SS;;Condition;
;Data de Criação;;;Classificação de Manchester;created_date;String ;YYYY-MM-DD;;;
;Data de Atualização;;;Escala/ Indice de AVC;updated_date;String ;YYYY-MM-DD;;;
;;;;;;;;;;
Cirurgia;Identidade única do paciente;Gerado pelo MPI a partir dos dados de cadastro, identifica unicamente o paciente. Esse valor é utilizado para que se estabeleçam vínculos com outros recursos (exemplos: agendamentos, atendimentos, resultados, dentre outros), e que pacientes cujos dados sejam provenientes de diferentes fontes em um mesmo cliente possam ser unificados. ;O conteúdo deste campo corresponde à identificação única do paciente gerada pelo módulo Identity do MPI.;;publicToken;String ;;;Patient;identifier
;Código do cliente de origem dos dados;"Identifica o cliente de origem dos dados enviados à DTO, ou a partir do qual os dados são recuperados pela DTO. Exemplo: ""saocaetano"". Utilizado para rastreabilidade e para tomada de decisão sobre como os dados devem ser processados.";A combinação dos valores destes campos compõe a identificação única de uma Cirurgia.;;client_code;String ;;;Procedure;meta > tag > https://api-fhir.dataopera.com.br/NamingSystem/client-id
;Provedor responsável pelo envio dos dados;"Identifica o provedor parceiro do cliente responsável pelo envio dos dados à DTO, ou a partir do qual os dados são recuperados pela DTO. Exemplo: ""mobilemed"". Utilizado para rastreabilidade e para tomada de decisão sobre como os dados devem ser processados.";;;data_provider;String ;;;Procedure;meta > tag > https://api-fhir.dataopera.com.br/NamingSystem/data-provider
;Caso de uso atendido pelos dados;"Identifica o caso de uso atendido pelos dados interoperados. Exemplo: ""imagens-e-laudos"", Utilizado para rastreabilidade e para tomada de decisão sobre como os dados devem ser processados.";;;use_case;String ;;;Procedure;meta > tag > https://api-fhir.dataopera.com.br/NamingSystem/use-case
;Código da Cirurgia ;;;;surgery_code;Number;;;Procedure;
;Código do Paciente;;;;surgery_patient_code;Number;;;Procedure > Patient;
;Código do Atendimento ;;;;surgery_encounter_code;Number;;;Procedure;
;Código do Procedimento;;;;surgery_procedure_code;Number;;;Procedure;
;Código do Diagnóstico da Cirurgia;;;;surgery_diagnosis_code;String ;Terminology;;Procedure;
;Descrição da Cirurgia ;;;;surgery_name;String ;;;Procedure;
;Observação Cirurgica;;;;surgery_onservation;String ;;;Procedure;
;Tipo de Anestesia ;;;;surgery_anesthesia_type;Terminology ;;;Procedure;
;Data Início da Cirurgia;;;;surgery_start_date;String ;YYYY-MM-DD;;Procedure;
;Hora Início da Cirurgia;;;;surgery_start_time;String ;HH:MM:SS;;Procedure;
;Data Fim da Cirurgia;;;;surgery_end_date;String ;YYYY-MM-DD;;Procedure;
;Hora Fim da Cirurgia;;;;surgery_end_time;String ;HH:MM:SS;;Procedure;
;Status da Cirurgia;;;;surgery_status;Terminology ;;;Procedure;
;Tipo de Cirurgia;;;;surgery_type;Terminology;FHIR;;Procedure;
;Via de Acesso;;;;surgery_access_route;Terminology ;;;Procedure;
;Data do Registro ;;;;surgery_date;String ;YYYY-MM-DD;;Procedure;
;Hora do Registro ;;;;surgery_time;String ;HH:MM:SS;;Procedure;
;;;;;;;;;;
Imunização;Identidade única do paciente;Gerado pelo MPI a partir dos dados de cadastro, identifica unicamente o paciente. Esse valor é utilizado para que se estabeleçam vínculos com outros recursos (exemplos: agendamentos, atendimentos, resultados, dentre outros), e que pacientes cujos dados sejam provenientes de diferentes fontes em um mesmo cliente possam ser unificados. ;O conteúdo deste campo corresponde à identificação única do paciente gerada pelo módulo Identity do MPI.;;publicToken;String ;;;Patient;identifier
;Código do cliente de origem dos dados;"Identifica o cliente de origem dos dados enviados à DTO, ou a partir do qual os dados são recuperados pela DTO. Exemplo: ""saocaetano"". Utilizado para rastreabilidade e para tomada de decisão sobre como os dados devem ser processados.";A combinação dos valores destes campos compõe a identificação única de uma Imunização.;;client_code;String ;;;Immunization;meta > tag > https://api-fhir.dataopera.com.br/NamingSystem/client-id
;Provedor responsável pelo envio dos dados;"Identifica o provedor parceiro do cliente responsável pelo envio dos dados à DTO, ou a partir do qual os dados são recuperados pela DTO. Exemplo: ""mobilemed"". Utilizado para rastreabilidade e para tomada de decisão sobre como os dados devem ser processados.";;;data_provider;String ;;;Immunization;meta > tag > https://api-fhir.dataopera.com.br/NamingSystem/data-provider
;Caso de uso atendido pelos dados;"Identifica o caso de uso atendido pelos dados interoperados. Exemplo: ""imagens-e-laudos"", Utilizado para rastreabilidade e para tomada de decisão sobre como os dados devem ser processados.";;;use_case;String ;;;Immunization;meta > tag > https://api-fhir.dataopera.com.br/NamingSystem/use-case
;Código da Imunização;;;;immunization_code;Number;;;Immunization;
;Código do Paciente;;;;immunization_patient_code;Number;;;Immunization > Patient;
;Data do Registro ;;;;immunization_date;String ;YYYY-MM-DD;;Immunization;
;Hora do Registro ;;;;immunization_time;String ;HH:MM:SS;;Immunization;
;Descrição da Imunização;;;;immunization_name;String ;;;Immunization;
;Dose ;;;;immunization_dosage;String ;;;Immunization;
;;;;;;;;;;
Sinais Vitais ;Identidade única do paciente;Gerado pelo MPI a partir dos dados de cadastro, identifica unicamente o paciente. Esse valor é utilizado para que se estabeleçam vínculos com outros recursos (exemplos: agendamentos, atendimentos, resultados, dentre outros), e que pacientes cujos dados sejam provenientes de diferentes fontes em um mesmo cliente possam ser unificados. ;O conteúdo deste campo corresponde à identificação única do paciente gerada pelo módulo Identity do MPI.;;publicToken;String ;;;Patient;identifier
;Código do cliente de origem dos dados;"Identifica o cliente de origem dos dados enviados à DTO, ou a partir do qual os dados são recuperados pela DTO. Exemplo: ""saocaetano"". Utilizado para rastreabilidade e para tomada de decisão sobre como os dados devem ser processados.";A combinação dos valores destes campos compõe a identificação única de um Sinal Vital.;;client_code;String ;;;Observation;meta > tag > https://api-fhir.dataopera.com.br/NamingSystem/client-id
;Provedor responsável pelo envio dos dados;"Identifica o provedor parceiro do cliente responsável pelo envio dos dados à DTO, ou a partir do qual os dados são recuperados pela DTO. Exemplo: ""mobilemed"". Utilizado para rastreabilidade e para tomada de decisão sobre como os dados devem ser processados.";;;data_provider;String ;;;Observation;meta > tag > https://api-fhir.dataopera.com.br/NamingSystem/data-provider
;Caso de uso atendido pelos dados;"Identifica o caso de uso atendido pelos dados interoperados. Exemplo: ""imagens-e-laudos"", Utilizado para rastreabilidade e para tomada de decisão sobre como os dados devem ser processados.";;;use_case;String ;;;Observation;meta > tag > https://api-fhir.dataopera.com.br/NamingSystem/use-case
;Código da Medição;;;;vital_signs_code;Number;;;Observation;
;Código do Paciente;;;;vital_signs_patient_code;Number;;;Observation > Patient;
;Código do Atendimento ;;;;vital_signs_encounter_code;Number;;;Observation > Encounter;
;Tipo da Observação;;;;vital_signs_class;Terminology;;;Observation;
;Categoria da Observação;;;;vital_signs_category;Terminology;FHIR;;Observation;
;Valor da Medição;;;;vital_signs_value;String ;;;Observation;
;Unidade de Medida;;;;vital_signs_measure_value;String ;;;Observation;
;Tipo da Medição;;;;vital_signs_type;Terminology;;;Observation;
;Data do Registro ;;;;vital_signs_date;String ;YYYY-MM-DD;;Observation;
;Hora do Registro ;;;;vital_signs_time;String ;HH:MM:SS;;Observation;
;;;;;;;;;;
Medicamento;Identidade única do paciente;Gerado pelo MPI a partir dos dados de cadastro, identifica unicamente o paciente. Esse valor é utilizado para que se estabeleçam vínculos com outros recursos (exemplos: agendamentos, atendimentos, resultados, dentre outros), e que pacientes cujos dados sejam provenientes de diferentes fontes em um mesmo cliente possam ser unificados. ;O conteúdo deste campo corresponde à identificação única do paciente gerada pelo módulo Identity do MPI.;;publicToken;String ;;;Patient;identifier
;Código do cliente de origem dos dados;"Identifica o cliente de origem dos dados enviados à DTO, ou a partir do qual os dados são recuperados pela DTO. Exemplo: ""saocaetano"". Utilizado para rastreabilidade e para tomada de decisão sobre como os dados devem ser processados.";A combinação dos valores destes campos compõe a identificação única de um Medicamento.;;client_code;String ;;;MedicationRequest;meta > tag > https://api-fhir.dataopera.com.br/NamingSystem/client-id
;Provedor responsável pelo envio dos dados;"Identifica o provedor parceiro do cliente responsável pelo envio dos dados à DTO, ou a partir do qual os dados são recuperados pela DTO. Exemplo: ""mobilemed"". Utilizado para rastreabilidade e para tomada de decisão sobre como os dados devem ser processados.";;;data_provider;String ;;;MedicationRequest;meta > tag > https://api-fhir.dataopera.com.br/NamingSystem/data-provider
;Caso de uso atendido pelos dados;"Identifica o caso de uso atendido pelos dados interoperados. Exemplo: ""imagens-e-laudos"", Utilizado para rastreabilidade e para tomada de decisão sobre como os dados devem ser processados.";;;use_case;String ;;;MedicationRequest;meta > tag > https://api-fhir.dataopera.com.br/NamingSystem/use-case
;Código da Prescrição Medicação;;;;medication_code;Number;;;MedicationRequest;performer
;Código do Atendimento ;;;;medication_encounter_code;Number;;;MedicationRequest > Encounter;
;Código do Paciente;;;;medication_patient_code;Number;;;MedicationRequest > Patient;
;Código do Profissional ;;;;medication_provider_code;Number;;;MedicationRequest > Practitioner;
;Prescrição  Medicação;;;;medication_name;String ;;;MedicationRequest;
;Categoria da Medicação;;;;medication_category;Terminology ;;;MedicationRequest;
;Status da Medicação;;;Prescrição ;medication_status;Terminology ;;;MedicationRequest;
;Via de Medicaçào;;;Receita;medication_route;Terminology ;;;MedicationRequest;
;Frequência da Medicação;;;Uso Informado;medication_frequency;Terminology ;;;MedicationRequest;
;Quantidade da Solicitação;;;Uso Contínuo ;medication_dosage;String ;;;MedicationRequest;
;Observação ;;;;medication_description;String ;;;MedicationRequest;
;Data do Registro ;;;;medication_date;String ;YYYY-MM-DD;;MedicationRequest;
;Hora do Registro ;;;;medication_time;String ;HH:MM:SS;;MedicationRequest;
;Data de Criação;;;;created_date;String ;YYYY-MM-DD;;MedicationRequest;
;Data de Atualização;;;;updated_date;String ;YYYY-MM-DD;;MedicationRequest;
;;;;;;;;;;
Observação Clínica;Identidade única do paciente;Gerado pelo MPI a partir dos dados de cadastro, identifica unicamente o paciente. Esse valor é utilizado para que se estabeleçam vínculos com outros recursos (exemplos: agendamentos, atendimentos, resultados, dentre outros), e que pacientes cujos dados sejam provenientes de diferentes fontes em um mesmo cliente possam ser unificados. ;O conteúdo deste campo corresponde à identificação única do paciente gerada pelo módulo Identity do MPI.;;publicToken;String ;;;Patient;identifier
;Código do cliente de origem dos dados;"Identifica o cliente de origem dos dados enviados à DTO, ou a partir do qual os dados são recuperados pela DTO. Exemplo: ""saocaetano"". Utilizado para rastreabilidade e para tomada de decisão sobre como os dados devem ser processados.";A combinação dos valores destes campos compõe a identificação única de uma Observação Clínica.;;client_code;String ;;;Observation;meta > tag > https://api-fhir.dataopera.com.br/NamingSystem/client-id
;Provedor responsável pelo envio dos dados;"Identifica o provedor parceiro do cliente responsável pelo envio dos dados à DTO, ou a partir do qual os dados são recuperados pela DTO. Exemplo: ""mobilemed"". Utilizado para rastreabilidade e para tomada de decisão sobre como os dados devem ser processados.";;;data_provider;String ;;;Observation;meta > tag > https://api-fhir.dataopera.com.br/NamingSystem/data-provider
;Caso de uso atendido pelos dados;"Identifica o caso de uso atendido pelos dados interoperados. Exemplo: ""imagens-e-laudos"", Utilizado para rastreabilidade e para tomada de decisão sobre como os dados devem ser processados.";;;use_case;String ;;;Observation;meta > tag > https://api-fhir.dataopera.com.br/NamingSystem/use-case
;Código da Observação;;;;observation_code;Number;;;Observation;code > coding > display
;Código do Atendimento ;;;Histórico de Doença (Pessoal );observation_encounter_code;Number;;;Observation > Encounter;category
;Código do Paciente;;;Exame Físico Admissão ;observation_patient_code;Number;;;Observation > Patient;
;Descrição da Observação;;;Queixa / Doença Atual;observation_description;String ;;;Observation;
;Notas da Observação;;;Evolução Clinica Enfermagem ;observation_notes;String ;;;Observation;
;Data do Registro ;;;Evolução Clinica Medico ;observation_date;String ;YYYY-MM-DD;;Observation;
;Hora do Registro ;;;Evolução Clinica -  Equipe Multidisciplinar;observation_time;String ;HH:MM:SS;;Observation;status
;Data de Criação;;;Evolução Cirugica;created_date;String ;YYYY-MM-DD;;Observation;code
;Data de Atualização;;;Dados do Histórico Familiar ;updated_date;String ;YYYY-MM-DD;;Observation;basedOn
;Status/situação da Observação;;;Objetivos e Recomendações;observation_status;Terminology ;FHIR;;Observation;code > coding > code
;Tipo da Observação / categoria da observação;;;Anamnese;observation_type;Terminology;FHIR;;Observation;
;Código da Requisição à qual a observação está relacionada;;;;observation_request_exam_code;String ;;;Observation;
;Código ao qual a descrição da observação está relacionado;;;;observation_description_code;String ;;Sim;Observation;
;;;;;;;;;;
Agendamento;Identidade única do paciente;Gerado pelo MPI a partir dos dados de cadastro, identifica unicamente o paciente. Esse valor é utilizado para que se estabeleçam vínculos com outros recursos (exemplos: agendamentos, atendimentos, resultados, dentre outros), e que pacientes cujos dados sejam provenientes de diferentes fontes em um mesmo cliente possam ser unificados. ;O conteúdo deste campo corresponde à identificação única do paciente gerada pelo módulo Identity do MPI.;;publicToken;String ;;;Patient;identifier
;Código do cliente de origem dos dados;"Identifica o cliente de origem dos dados enviados à DTO, ou a partir do qual os dados são recuperados pela DTO. Exemplo: ""saocaetano"". Utilizado para rastreabilidade e para tomada de decisão sobre como os dados devem ser processados.";A combinação dos valores destes campos compõe a identificação única de um Agendamento.;;client_code;String ;;;Schedule;meta > tag > https://api-fhir.dataopera.com.br/NamingSystem/client-id
;Provedor responsável pelo envio dos dados;"Identifica o provedor parceiro do cliente responsável pelo envio dos dados à DTO, ou a partir do qual os dados são recuperados pela DTO. Exemplo: ""mobilemed"". Utilizado para rastreabilidade e para tomada de decisão sobre como os dados devem ser processados.";;;data_provider;String ;;;Schedule;meta > tag > https://api-fhir.dataopera.com.br/NamingSystem/data-provider
;Caso de uso atendido pelos dados;"Identifica o caso de uso atendido pelos dados interoperados. Exemplo: ""imagens-e-laudos"", Utilizado para rastreabilidade e para tomada de decisão sobre como os dados devem ser processados.";;;use_case;String ;;;Schedule;meta > tag > https://api-fhir.dataopera.com.br/NamingSystem/use-case
;Código do Agendamento;;;;schedule_code;Number;;;Schedule;
;Código do Atendimento ;;;;schedule_encounter_code;Number;;;;
;Código do Paciente;;;;schedule_patient_code;Number;;;Schedule > Patient;
;Código da Unidade;;;;schedule_location_code;Number;;Sim;Schedule > Location;
;Código do Profissional ;;;;schedule_provider_code;Number;;;Schedule > Practitioner;
;Especialidade ;;;;schedule_speciality;Terminology;;;Schedule;
;Status do Agendamento;;;;schedule_status;Terminology ;;;Schedule;
;Motivo do Cancelamento;;;;schedule_reason;String ;;;Schedule;
;Tipo de Evento;;;;schedule_event;Terminology;;;Schedule;
;Descrição do Evento;;;;schedule_event_description;String ;;;Schedule;
;Tipo de Agendamento;;;;schedule_type;Terminology;;;Schedule;
;Data do Agendamento;;;;schedule_date;String ;YYYY-MM-DD;;Schedule;
;Hora do Agendamento;;;;schedule_time;String ;HH:MM:SS;;Schedule;
;Data de Criação;;;;created_date;String ;YYYY-MM-DD;;Schedule;
;Data de Atualização;;;;updated_date;String ;YYYY-MM-DD;;Schedule;
;Descrição da Agenda;;;;schedule_description;String ;;;;
;Id da fila;;;;schedule_queues.id;Boolean;;;;
;Aguardar profissional;;;;schedule_shouldWait;Boolean;;;;
;Data de Cancelamento;;;;schedule_cancelation_date;String ;YYYY-MM-DD;;;
;;;;;;;;;;
Exame Solicitado;Identidade única do paciente;Gerado pelo MPI a partir dos dados de cadastro, identifica unicamente o paciente. Esse valor é utilizado para que se estabeleçam vínculos com outros recursos (exemplos: agendamentos, atendimentos, resultados, dentre outros), e que pacientes cujos dados sejam provenientes de diferentes fontes em um mesmo cliente possam ser unificados. ;O conteúdo deste campo corresponde à identificação única do paciente gerada pelo módulo Identity do MPI.;;publicToken;String ;;;Patient;identifier
;Código do cliente de origem dos dados;"Identifica o cliente de origem dos dados enviados à DTO, ou a partir do qual os dados são recuperados pela DTO. Exemplo: ""saocaetano"". Utilizado para rastreabilidade e para tomada de decisão sobre como os dados devem ser processados.";A combinação dos valores destes campos compõe a identificação única de um Exame Solicitado.;;client_code;String ;;;ServiceRequest;meta > tag > https://api-fhir.dataopera.com.br/NamingSystem/client-id
;Provedor responsável pelo envio dos dados;"Identifica o provedor parceiro do cliente responsável pelo envio dos dados à DTO, ou a partir do qual os dados são recuperados pela DTO. Exemplo: ""mobilemed"". Utilizado para rastreabilidade e para tomada de decisão sobre como os dados devem ser processados.";;;data_provider;String ;;;ServiceRequest;meta > tag > https://api-fhir.dataopera.com.br/NamingSystem/data-provider
;Caso de uso atendido pelos dados;"Identifica o caso de uso atendido pelos dados interoperados. Exemplo: ""imagens-e-laudos"", Utilizado para rastreabilidade e para tomada de decisão sobre como os dados devem ser processados.";;;use_case;String ;;;ServiceRequest;meta > tag > https://api-fhir.dataopera.com.br/NamingSystem/use-case
;Código do Exame;;;;request_exam_code;Terminology;TUSS;;ServiceRequest;
;Código do Paciente;;;;request_exam_patient_code;Number;;;ServiceRequest > Patient;intent
;Código do Atendimento ;;;;request_exam_encounter_code;Number;;;ServiceRequest > Encounter;
;Descriçào do Exame;;;;request_exam_description;String ;;;ServiceRequest;
;Tipo de requisição;;;;request_exam_type;Terminology;FHIR;;ServiceRequest;
;Código do Documento do Exame;;;;request_exam_document;String ;;;ServiceRequest > Document;
;Data do Registro ;;;;request_exam_date;String ;YYYY-MM-DD;;ServiceRequest;
;Hora do Registro ;;;;request_exam_time;String ;HH:MM:SS;;ServiceRequest;
;Observação;;;;request_exam_notes;String ;;;ServiceRequest;category
;Data de Criação;;;;created_date;String ;YYYY-MM-DD;;ServiceRequest;status
;Data de Atualização;;;;updated_date;String ;YYYY-MM-DD;;ServiceRequest;
;Categoria do exame;;;;request_exam_category;Terminology ;FHIR;;ServiceRequest;locationReference
;Status/situação do exame;;;;request_exam_status;Terminology ;FHIR;;ServiceRequest;
;Código do provedor do serviço;;;;request_exam_provider_code;String ;;;ServiceRequest;
;Localização na qual o exame deve ser executado;;;;request_exam_location_code;String ;;;ServiceRequest > Location;
;;;;;;;;;;
Documento;Identidade única do paciente;Gerado pelo MPI a partir dos dados de cadastro, identifica unicamente o paciente. Esse valor é utilizado para que se estabeleçam vínculos com outros recursos (exemplos: agendamentos, atendimentos, resultados, dentre outros), e que pacientes cujos dados sejam provenientes de diferentes fontes em um mesmo cliente possam ser unificados. ;O conteúdo deste campo corresponde à identificação única do paciente gerada pelo módulo Identity do MPI.;;publicToken;String ;;;Patient;identifier
;Código do cliente de origem dos dados;"Identifica o cliente de origem dos dados enviados à DTO, ou a partir do qual os dados são recuperados pela DTO. Exemplo: ""saocaetano"". Utilizado para rastreabilidade e para tomada de decisão sobre como os dados devem ser processados.";A combinação dos valores destes campos compõe a identificação única de um Documento.;;client_code;String ;;;DocumentReference;meta > tag > https://api-fhir.dataopera.com.br/NamingSystem/client-id
;Provedor responsável pelo envio dos dados;"Identifica o provedor parceiro do cliente responsável pelo envio dos dados à DTO, ou a partir do qual os dados são recuperados pela DTO. Exemplo: ""mobilemed"". Utilizado para rastreabilidade e para tomada de decisão sobre como os dados devem ser processados.";;;data_provider;String ;;;DocumentReference;meta > tag > https://api-fhir.dataopera.com.br/NamingSystem/data-provider
;Caso de uso atendido pelos dados;"Identifica o caso de uso atendido pelos dados interoperados. Exemplo: ""imagens-e-laudos"", Utilizado para rastreabilidade e para tomada de decisão sobre como os dados devem ser processados.";;;use_case;String ;;;DocumentReference;meta > tag > https://api-fhir.dataopera.com.br/NamingSystem/use-case
;Código do Documento;;;;document_code;String ;;Sim;DocumentReference;
;Código do Paciente;;;;document_patient_code;String ;;;;
;URL do Documento;;;;document_url;String ;;;DocumentReference;
;Tipo do Documento;;;;document_type;String ;;;DocumentReference;
;Descrição do Documento;;;;document_description;Terminology;FHIR;;DocumentReference;
;Data do Registro ;;;;document_date;String ;YYYY-MM-DD;;DocumentReference;
;Hora do Registro ;;;;document_time;String ;HH:MM:SS;;DocumentReference;data
;Data de Criação;;;;created_date;String ;YYYY-MM-DD;;DocumentReference;
;Data de Atualização;;;;updated_date;String ;YYYY-MM-DD;;DocumentReference;
;Conteúdo do Documento;;;;document_content;String ;;;DocumentReference>content>attachment;
;;;;;;;;;;
Resultado de Exame;Identidade única do paciente;Gerado pelo MPI a partir dos dados de cadastro, identifica unicamente o paciente. Esse valor é utilizado para que se estabeleçam vínculos com outros recursos (exemplos: agendamentos, atendimentos, resultados, dentre outros), e que pacientes cujos dados sejam provenientes de diferentes fontes em um mesmo cliente possam ser unificados. ;O conteúdo deste campo corresponde à identificação única do paciente gerada pelo módulo Identity do MPI.;;publicToken;String ;;;Patient;identifier
;Código do cliente de origem dos dados;"Identifica o cliente de origem dos dados enviados à DTO, ou a partir do qual os dados são recuperados pela DTO. Exemplo: ""saocaetano"". Utilizado para rastreabilidade e para tomada de decisão sobre como os dados devem ser processados.";A combinação dos valores destes campos compõe a identificação única de um Resultado de Exame.;;client_code;String ;;;DocumentReference;meta > tag > https://api-fhir.dataopera.com.br/NamingSystem/client-id
;Provedor responsável pelo envio dos dados;"Identifica o provedor parceiro do cliente responsável pelo envio dos dados à DTO, ou a partir do qual os dados são recuperados pela DTO. Exemplo: ""mobilemed"". Utilizado para rastreabilidade e para tomada de decisão sobre como os dados devem ser processados.";;;data_provider;String ;;;DocumentReference;meta > tag > https://api-fhir.dataopera.com.br/NamingSystem/data-provider
;Caso de uso atendido pelos dados;"Identifica o caso de uso atendido pelos dados interoperados. Exemplo: ""imagens-e-laudos"", Utilizado para rastreabilidade e para tomada de decisão sobre como os dados devem ser processados.";;;use_case;String ;;;DocumentReference;meta > tag > https://api-fhir.dataopera.com.br/NamingSystem/use-case
;Código do Exame;;;;result_exam_code;Terminology;TUSS;;DiagnosticReport/Observation;
